Date,Adj Close,Close,High,Low,Open,Volume,Company
2024-04-09 00:00:00+00:00,185.6699981689453,185.6699981689453,187.33999633789062,184.1999969482422,187.24000549316406,36546900,Amazon
2024-04-10 00:00:00+00:00,185.9499969482422,185.9499969482422,186.27000427246094,182.6699981689453,182.77000427246094,35879200,Amazon
2024-04-11 00:00:00+00:00,189.0500030517578,189.0500030517578,189.77000427246094,185.50999450683594,186.74000549316406,40020700,Amazon
2024-04-12 00:00:00+00:00,186.1300048828125,186.1300048828125,188.3800048828125,185.0800018310547,187.72000122070312,38554300,Amazon
2024-04-15 00:00:00+00:00,183.6199951171875,183.6199951171875,188.69000244140625,183.0,187.42999267578125,48052400,Amazon
2024-04-16 00:00:00+00:00,183.32000732421875,183.32000732421875,184.8300018310547,182.25999450683594,183.27000427246094,32891300,Amazon
2024-04-17 00:00:00+00:00,181.27999877929688,181.27999877929688,184.57000732421875,179.82000732421875,184.30999755859375,31359700,Amazon
2024-04-18 00:00:00+00:00,179.22000122070312,179.22000122070312,182.38999938964844,178.64999389648438,181.47000122070312,30723800,Amazon
2024-04-19 00:00:00+00:00,174.6300048828125,174.6300048828125,179.0,173.44000244140625,178.74000549316406,55950000,Amazon
2024-04-22 00:00:00+00:00,177.22999572753906,177.22999572753906,178.8699951171875,174.55999755859375,176.94000244140625,37924900,Amazon
2024-04-23 00:00:00+00:00,179.5399932861328,179.5399932861328,179.92999267578125,175.97999572753906,178.0800018310547,37046500,Amazon
2024-04-24 00:00:00+00:00,176.58999633789062,176.58999633789062,180.32000732421875,176.17999267578125,179.94000244140625,34185100,Amazon
2024-04-25 00:00:00+00:00,173.6699981689453,173.6699981689453,173.9199981689453,166.32000732421875,169.67999267578125,49249400,Amazon
2024-04-26 00:00:00+00:00,179.6199951171875,179.6199951171875,180.82000732421875,176.1300048828125,177.8000030517578,43919800,Amazon
2024-04-29 00:00:00+00:00,180.9600067138672,180.9600067138672,183.52999877929688,179.38999938964844,182.75,54063900,Amazon
2024-04-30 00:00:00+00:00,175.0,175.0,182.99000549316406,174.8000030517578,181.08999633789062,94639800,Amazon
2024-05-01 00:00:00+00:00,179.0,179.0,185.14999389648438,176.55999755859375,181.63999938964844,94645100,Amazon
2024-05-02 00:00:00+00:00,184.72000122070312,184.72000122070312,185.10000610351562,179.91000366210938,180.85000610351562,54303500,Amazon
2024-05-03 00:00:00+00:00,186.2100067138672,186.2100067138672,187.8699951171875,185.4199981689453,186.99000549316406,39172000,Amazon
2024-05-06 00:00:00+00:00,188.6999969482422,188.6999969482422,188.75,184.8000030517578,186.27999877929688,34725300,Amazon
2024-05-07 00:00:00+00:00,188.75999450683594,188.75999450683594,189.94000244140625,187.30999755859375,188.9199981689453,34048900,Amazon
2024-05-08 00:00:00+00:00,188.0,188.0,188.42999267578125,186.38999938964844,187.44000244140625,26136400,Amazon
2024-05-09 00:00:00+00:00,189.5,189.5,191.6999969482422,187.44000244140625,188.8800048828125,43368400,Amazon
2024-05-10 00:00:00+00:00,187.47999572753906,187.47999572753906,189.88999938964844,186.92999267578125,189.16000366210938,34141800,Amazon
2024-05-13 00:00:00+00:00,186.57000732421875,186.57000732421875,188.30999755859375,185.36000061035156,188.0,24898600,Amazon
2024-05-14 00:00:00+00:00,187.07000732421875,187.07000732421875,187.72000122070312,183.4499969482422,183.82000732421875,38698200,Amazon
2024-05-15 00:00:00+00:00,185.99000549316406,185.99000549316406,186.72000122070312,182.72999572753906,185.97000122070312,75459900,Amazon
2024-05-16 00:00:00+00:00,183.6300048828125,183.6300048828125,187.30999755859375,183.4600067138672,185.60000610351562,38834500,Amazon
2024-05-17 00:00:00+00:00,184.6999969482422,184.6999969482422,185.3000030517578,183.35000610351562,183.75999450683594,33175700,Amazon
2024-05-20 00:00:00+00:00,183.5399932861328,183.5399932861328,186.6699981689453,183.27999877929688,184.33999633789062,30511800,Amazon
2024-05-21 00:00:00+00:00,183.14999389648438,183.14999389648438,183.25999450683594,180.75,182.3000030517578,50839100,Amazon
2024-05-22 00:00:00+00:00,183.1300048828125,183.1300048828125,185.22000122070312,181.97000122070312,183.8800048828125,28148800,Amazon
2024-05-23 00:00:00+00:00,181.0500030517578,181.0500030517578,184.75999450683594,180.0800018310547,183.66000366210938,33670200,Amazon
2024-05-24 00:00:00+00:00,180.75,180.75,182.44000244140625,180.3000030517578,181.64999389648438,27434100,Amazon
2024-05-28 00:00:00+00:00,182.14999389648438,182.14999389648438,182.24000549316406,179.49000549316406,179.92999267578125,29927000,Amazon
2024-05-29 00:00:00+00:00,182.02000427246094,182.02000427246094,184.0800018310547,181.5500030517578,181.6999969482422,32009300,Amazon
2024-05-30 00:00:00+00:00,179.32000732421875,179.32000732421875,181.33999633789062,178.36000061035156,181.30999755859375,29249200,Amazon
2024-05-31 00:00:00+00:00,176.44000244140625,176.44000244140625,179.2100067138672,173.8699951171875,178.3000030517578,58903900,Amazon
2024-06-03 00:00:00+00:00,178.33999633789062,178.33999633789062,178.6999969482422,175.9199981689453,177.6999969482422,30786600,Amazon
2024-06-04 00:00:00+00:00,179.33999633789062,179.33999633789062,179.82000732421875,176.44000244140625,177.63999938964844,27198400,Amazon
2024-06-05 00:00:00+00:00,181.27999877929688,181.27999877929688,181.5,178.75,180.10000610351562,32116400,Amazon
2024-06-06 00:00:00+00:00,185.0,185.0,185.0,181.49000549316406,181.75,31371200,Amazon
2024-06-07 00:00:00+00:00,184.3000030517578,184.3000030517578,186.2899932861328,183.36000061035156,184.89999389648438,28021500,Amazon
2024-06-10 00:00:00+00:00,187.05999755859375,187.05999755859375,187.22999572753906,183.7899932861328,184.07000732421875,34494500,Amazon
2024-06-11 00:00:00+00:00,187.22999572753906,187.22999572753906,187.77000427246094,184.5399932861328,187.05999755859375,27265100,Amazon
2024-06-12 00:00:00+00:00,186.88999938964844,186.88999938964844,188.35000610351562,185.42999267578125,188.02000427246094,33984200,Amazon
2024-06-13 00:00:00+00:00,183.8300018310547,183.8300018310547,187.6699981689453,182.6699981689453,186.08999633789062,39721500,Amazon
2024-06-14 00:00:00+00:00,183.66000366210938,183.66000366210938,183.72000122070312,182.22999572753906,183.0800018310547,25456400,Amazon
2024-06-17 00:00:00+00:00,184.05999755859375,184.05999755859375,185.0,181.22000122070312,182.52000427246094,35601900,Amazon
2024-06-18 00:00:00+00:00,182.80999755859375,182.80999755859375,184.2899932861328,181.42999267578125,183.74000549316406,36659200,Amazon
2024-06-20 00:00:00+00:00,186.10000610351562,186.10000610351562,186.50999450683594,182.72000122070312,182.91000366210938,44726800,Amazon
2024-06-21 00:00:00+00:00,189.0800018310547,189.0800018310547,189.27999877929688,185.86000061035156,187.8000030517578,72931800,Amazon
2024-06-24 00:00:00+00:00,185.57000732421875,185.57000732421875,191.0,185.3300018310547,189.3300018310547,50610400,Amazon
2024-06-25 00:00:00+00:00,186.33999633789062,186.33999633789062,188.83999633789062,185.4199981689453,186.80999755859375,45898500,Amazon
2024-06-26 00:00:00+00:00,193.61000061035156,193.61000061035156,194.8000030517578,186.25999450683594,186.9199981689453,65103900,Amazon
2024-06-27 00:00:00+00:00,197.85000610351562,197.85000610351562,199.83999633789062,194.1999969482422,195.00999450683594,74397500,Amazon
2024-06-28 00:00:00+00:00,193.25,193.25,198.85000610351562,192.5,197.72999572753906,76930200,Amazon
2024-07-01 00:00:00+00:00,197.1999969482422,197.1999969482422,198.3000030517578,192.82000732421875,193.49000549316406,41192000,Amazon
2024-07-02 00:00:00+00:00,200.0,200.0,200.42999267578125,195.92999267578125,197.27999877929688,45600000,Amazon
2024-07-03 00:00:00+00:00,197.58999633789062,197.58999633789062,200.02999877929688,196.75999450683594,199.94000244140625,31597900,Amazon
2024-07-05 00:00:00+00:00,200.0,200.0,200.5500030517578,198.1699981689453,198.64999389648438,39858900,Amazon
2024-07-08 00:00:00+00:00,199.2899932861328,199.2899932861328,201.1999969482422,197.9600067138672,200.0399932861328,34767300,Amazon
2024-07-09 00:00:00+00:00,199.33999633789062,199.33999633789062,200.57000732421875,199.0500030517578,199.39999389648438,32700100,Amazon
2024-07-10 00:00:00+00:00,199.7899932861328,199.7899932861328,200.11000061035156,197.69000244140625,200.0,32883800,Amazon
2024-07-11 00:00:00+00:00,195.0500030517578,195.0500030517578,200.27000427246094,192.86000061035156,200.08999633789062,44565000,Amazon
2024-07-12 00:00:00+00:00,194.49000549316406,194.49000549316406,196.47000122070312,193.8300018310547,194.8000030517578,30598500,Amazon
2024-07-15 00:00:00+00:00,192.72000122070312,192.72000122070312,196.19000244140625,190.8300018310547,194.55999755859375,40683200,Amazon
2024-07-16 00:00:00+00:00,193.02000427246094,193.02000427246094,196.6199951171875,192.24000549316406,195.58999633789062,33994700,Amazon
2024-07-17 00:00:00+00:00,187.92999267578125,187.92999267578125,191.5800018310547,185.99000549316406,191.35000610351562,48076100,Amazon
2024-07-18 00:00:00+00:00,183.75,183.75,189.67999267578125,181.4499969482422,189.58999633789062,51043600,Amazon
2024-07-19 00:00:00+00:00,183.1300048828125,183.1300048828125,184.92999267578125,180.11000061035156,181.13999938964844,43081800,Amazon
2024-07-22 00:00:00+00:00,182.5500030517578,182.5500030517578,185.05999755859375,182.47999572753906,185.0,39931900,Amazon
2024-07-23 00:00:00+00:00,186.41000366210938,186.41000366210938,189.38999938964844,183.55999755859375,184.10000610351562,47537700,Amazon
2024-07-24 00:00:00+00:00,180.8300018310547,180.8300018310547,185.4499969482422,180.41000366210938,183.1999969482422,41532400,Amazon
2024-07-25 00:00:00+00:00,179.85000610351562,179.85000610351562,183.89999389648438,176.8000030517578,182.91000366210938,44464200,Amazon
2024-07-26 00:00:00+00:00,182.5,182.5,183.19000244140625,180.24000549316406,180.38999938964844,29506000,Amazon
2024-07-29 00:00:00+00:00,183.1999969482422,183.1999969482422,184.75,182.3800048828125,183.83999633789062,33270100,Amazon
2024-07-30 00:00:00+00:00,181.7100067138672,181.7100067138672,185.86000061035156,179.3800048828125,184.72000122070312,39508600,Amazon
2024-01-02 00:00:00+00:00,137.82870483398438,138.1699981689453,139.4499969482422,136.47999572753906,138.5500030517578,23711200,Google
2024-01-03 00:00:00+00:00,138.5768585205078,138.9199981689453,139.6300048828125,137.0800018310547,137.25,24212100,Google
2024-01-04 00:00:00+00:00,136.0531005859375,136.38999938964844,139.16000366210938,136.35000610351562,138.4199981689453,27137700,Google
2024-01-05 00:00:00+00:00,135.39474487304688,135.72999572753906,137.16000366210938,135.14999389648438,136.75,22506000,Google
2024-01-08 00:00:00+00:00,138.49705505371094,138.83999633789062,139.00999450683594,136.25999450683594,136.2899932861328,21404000,Google
2024-01-09 00:00:00+00:00,140.6018524169922,140.9499969482422,141.49000549316406,138.14999389648438,138.5,24759600,Google
2024-01-10 00:00:00+00:00,141.92855834960938,142.27999877929688,143.0,140.91000366210938,141.0,21320200,Google
2024-01-11 00:00:00+00:00,141.72906494140625,142.0800018310547,145.22000122070312,140.63999938964844,143.49000549316406,24008700,Google
2024-01-12 00:00:00+00:00,142.29763793945312,142.64999389648438,143.1999969482422,141.82000732421875,142.6699981689453,18768600,Google
2024-01-16 00:00:00+00:00,142.13804626464844,142.49000549316406,144.35000610351562,141.4499969482422,142.0,22670500,Google
2024-01-17 00:00:00+00:00,141.12057495117188,141.47000122070312,141.83999633789062,138.89999389648438,141.35000610351562,20968600,Google
2024-01-18 00:00:00+00:00,143.12559509277344,143.47999572753906,144.2100067138672,141.99000549316406,142.0500030517578,25746400,Google
2024-01-19 00:00:00+00:00,146.01844787597656,146.3800048828125,146.4499969482422,144.3800048828125,144.74000549316406,33300700,Google
2024-01-22 00:00:00+00:00,145.62940979003906,145.99000549316406,148.38999938964844,145.83999633789062,147.10000610351562,32200400,Google
2024-01-23 00:00:00+00:00,146.6768035888672,147.0399932861328,147.17999267578125,145.5,145.88999938964844,21636100,Google
2024-01-24 00:00:00+00:00,148.33270263671875,148.6999969482422,149.85000610351562,148.10000610351562,148.5399932861328,25233500,Google
2024-01-25 00:00:00+00:00,151.494873046875,151.8699951171875,153.0500030517578,149.5399932861328,150.07000732421875,29149100,Google
2024-01-26 00:00:00+00:00,151.8140869140625,152.19000244140625,152.5399932861328,151.00999450683594,151.10000610351562,26115500,Google
2024-01-29 00:00:00+00:00,153.1308135986328,153.50999450683594,153.77999877929688,151.42999267578125,152.05999755859375,27784300,Google
2024-01-30 00:00:00+00:00,151.0858917236328,151.4600067138672,153.6199951171875,151.19000244140625,152.8000030517578,36331800,Google
2024-01-31 00:00:00+00:00,139.7539520263672,140.10000610351562,144.0,139.8699951171875,143.6199951171875,71910000,Google
2024-02-01 00:00:00+00:00,140.81134033203125,141.16000366210938,143.05999755859375,140.7899932861328,142.1199951171875,40466500,Google
2024-02-02 00:00:00+00:00,142.0283203125,142.3800048828125,142.6199951171875,136.5,139.25999450683594,62470600,Google
2024-02-05 00:00:00+00:00,143.32508850097656,143.67999267578125,145.47000122070312,142.77999877929688,142.82000732421875,38505400,Google
2024-02-06 00:00:00+00:00,143.74407958984375,144.10000610351562,145.36000061035156,143.19000244140625,144.64999389648438,29128200,Google
2024-02-07 00:00:00+00:00,145.18051147460938,145.5399932861328,145.6199951171875,143.92999267578125,144.75999450683594,25208900,Google
2024-02-08 00:00:00+00:00,145.5496063232422,145.91000366210938,146.3300018310547,145.10000610351562,145.8300018310547,22563800,Google
2024-02-09 00:00:00+00:00,148.63197326660156,149.0,149.44000244140625,146.17999267578125,146.67999267578125,26829500,Google
2024-02-12 00:00:00+00:00,147.16558837890625,147.52999877929688,149.33999633789062,147.3699951171875,148.4199981689453,21564100,Google
2024-02-13 00:00:00+00:00,144.781494140625,145.13999938964844,146.6699981689453,143.69000244140625,144.9199981689453,27837700,Google
2024-02-14 00:00:00+00:00,145.57952880859375,145.94000244140625,146.52000427246094,144.08999633789062,146.0800018310547,22704200,Google
2024-02-15 00:00:00+00:00,142.4173583984375,142.77000427246094,143.52000427246094,140.4600067138672,143.13999938964844,37590700,Google
2024-02-16 00:00:00+00:00,140.17291259765625,140.52000427246094,143.19000244140625,140.13999938964844,142.99000549316406,31451100,Google
2024-02-20 00:00:00+00:00,140.77142333984375,141.1199951171875,142.0800018310547,139.49000549316406,139.66000366210938,25144700,Google
2024-02-21 00:00:00+00:00,142.19789123535156,142.5500030517578,142.69000244140625,140.67999267578125,141.4499969482422,23315700,Google
2024-02-22 00:00:00+00:00,143.7340850830078,144.08999633789062,145.0,142.8000030517578,144.92999267578125,27191900,Google
2024-02-23 00:00:00+00:00,143.6044158935547,143.9600067138672,144.67999267578125,143.42999267578125,143.6699981689453,19493800,Google
2024-02-26 00:00:00+00:00,137.23020935058594,137.57000732421875,142.44000244140625,137.38999938964844,142.13999938964844,53641800,Google
2024-02-27 00:00:00+00:00,138.53695678710938,138.8800048828125,139.25,137.08999633789062,138.02000427246094,33099200,Google
2024-02-28 00:00:00+00:00,136.0431365966797,136.3800048828125,138.00999450683594,135.41000366210938,137.89999389648438,37328600,Google
2024-02-29 00:00:00+00:00,138.11801147460938,138.4600067138672,138.86000061035156,136.39999389648438,137.27999877929688,42133000,Google
2024-03-01 00:00:00+00:00,136.80125427246094,137.13999938964844,138.8699951171875,136.9199981689453,138.42999267578125,31119500,Google
2024-03-04 00:00:00+00:00,133.0206298828125,133.35000610351562,135.66000366210938,131.91000366210938,135.66000366210938,55999400,Google
2024-03-05 00:00:00+00:00,132.34230041503906,132.6699981689453,133.24000549316406,130.6699981689453,131.8800048828125,40194800,Google
2024-03-06 00:00:00+00:00,131.07542419433594,131.39999389648438,133.5800018310547,130.85000610351562,133.1199951171875,35318600,Google
2024-03-07 00:00:00+00:00,134.04808044433594,134.3800048828125,134.94000244140625,131.61000061035156,132.7899932861328,37738200,Google
2024-03-08 00:00:00+00:00,135.07553100585938,135.41000366210938,138.08999633789062,134.0,134.2100067138672,39343100,Google
2024-03-11 00:00:00+00:00,137.32994079589844,137.6699981689453,139.10000610351562,136.1300048828125,136.1300048828125,32437800,Google
2024-03-12 00:00:00+00:00,138.15789794921875,138.5,139.3800048828125,137.02999877929688,137.02999877929688,27563400,Google
2024-03-13 00:00:00+00:00,139.4447021484375,139.7899932861328,141.08999633789062,138.99000549316406,139.0,23347200,Google
2024-03-14 00:00:00+00:00,142.7465362548828,143.10000610351562,143.58999633789062,140.4600067138672,141.19000244140625,42753400,Google
2024-03-15 00:00:00+00:00,140.83126831054688,141.17999267578125,143.17999267578125,140.02999877929688,142.5,49460600,Google
2024-03-18 00:00:00+00:00,147.31521606445312,147.67999267578125,152.14999389648438,147.1699981689453,148.61000061035156,69273700,Google
2024-03-19 00:00:00+00:00,146.6668243408203,147.02999877929688,148.7899932861328,146.0800018310547,148.16000366210938,24070400,Google
2024-03-20 00:00:00+00:00,148.3726043701172,148.74000549316406,148.86000061035156,146.74000549316406,148.0,21311500,Google
2024-03-21 00:00:00+00:00,147.2354278564453,147.60000610351562,150.3699951171875,146.89999389648438,149.47000122070312,24755600,Google
2024-03-22 00:00:00+00:00,150.39759826660156,150.77000427246094,151.5800018310547,148.97999572753906,149.1199951171875,29175700,Google
2024-03-25 00:00:00+00:00,149.69932556152344,150.07000732421875,150.3800048828125,147.82000732421875,149.94000244140625,19229300,Google
2024-03-26 00:00:00+00:00,150.29783630371094,150.6699981689453,152.25999450683594,149.97999572753906,150.22000122070312,22149100,Google
2024-03-27 00:00:00+00:00,150.49732971191406,150.8699951171875,151.63999938964844,148.89999389648438,151.17999267578125,22879200,Google
2024-03-28 00:00:00+00:00,150.55718994140625,150.92999267578125,151.42999267578125,150.1699981689453,150.85000610351562,24485400,Google
2024-04-01 00:00:00+00:00,155.10594177246094,155.49000549316406,155.74000549316406,150.61000061035156,150.69000244140625,31730800,Google
2024-04-02 00:00:00+00:00,154.17822265625,154.55999755859375,154.6999969482422,152.14999389648438,153.5,24586000,Google
2024-04-03 00:00:00+00:00,154.53733825683594,154.9199981689453,155.0800018310547,152.72999572753906,153.60000610351562,24705000,Google
2024-04-04 00:00:00+00:00,150.15818786621094,150.52999877929688,154.77000427246094,150.4499969482422,153.5,34724700,Google
2024-04-05 00:00:00+00:00,152.12332153320312,152.5,153.4199981689453,149.60000610351562,150.02999877929688,23449300,Google
2024-04-08 00:00:00+00:00,154.46751403808594,154.85000610351562,155.27000427246094,152.61000061035156,152.77999877929688,20702000,Google
2024-04-09 00:00:00+00:00,156.21319580078125,156.60000610351562,158.55999755859375,155.19000244140625,156.08999633789062,31113000,Google
2024-04-10 00:00:00+00:00,155.7543182373047,156.13999938964844,156.61000061035156,154.67999267578125,156.2100067138672,22838600,Google
2024-04-11 00:00:00+00:00,159.01625061035156,159.41000366210938,159.67999267578125,156.4600067138672,156.91000366210938,27166400,Google
2024-04-12 00:00:00+00:00,157.34039306640625,157.72999572753906,160.22000122070312,157.13999938964844,157.9600067138672,25329200,Google
2024-04-15 00:00:00+00:00,154.4774932861328,154.86000061035156,159.24000549316406,154.58999633789062,158.86000061035156,27136500,Google
2024-04-16 00:00:00+00:00,154.01861572265625,154.39999389648438,155.64999389648438,153.42999267578125,154.19000244140625,20779500,Google
2024-04-17 00:00:00+00:00,155.0859832763672,155.47000122070312,157.0800018310547,154.5800018310547,155.6199951171875,21763100,Google
2024-04-18 00:00:00+00:00,155.6246337890625,156.00999450683594,156.94000244140625,154.6199951171875,155.33999633789062,19883000,Google
2024-04-19 00:00:00+00:00,153.70938110351562,154.08999633789062,156.36000061035156,152.3000030517578,156.1999969482422,32239100,Google
2024-04-22 00:00:00+00:00,155.89398193359375,156.27999877929688,157.63999938964844,154.05999755859375,154.30999755859375,26446200,Google
2024-04-23 00:00:00+00:00,157.86907958984375,158.25999450683594,158.97000122070312,156.27999877929688,156.9600067138672,21151600,Google
2024-04-24 00:00:00+00:00,158.73695373535156,159.1300048828125,159.57000732421875,157.1699981689453,157.49000549316406,22779100,Google
2024-04-25 00:00:00+00:00,155.6146697998047,156.0,156.49000549316406,150.8699951171875,151.3300018310547,57109700,Google
2024-04-26 00:00:00+00:00,171.52528381347656,171.9499969482422,174.7100067138672,169.64999389648438,174.3699951171875,64665300,Google
2024-04-29 00:00:00+00:00,165.73959350585938,166.14999389648438,169.5500030517578,165.2100067138672,169.05999755859375,45610000,Google
2024-04-30 00:00:00+00:00,162.3779296875,162.77999877929688,168.10000610351562,162.60000610351562,165.61000061035156,33562900,Google
2024-05-01 00:00:00+00:00,163.4552459716797,163.86000061035156,167.1199951171875,163.08999633789062,164.3000030517578,33493200,Google
2024-05-02 00:00:00+00:00,166.20843505859375,166.6199951171875,166.72999572753906,163.88999938964844,164.7899932861328,24294500,Google
2024-05-03 00:00:00+00:00,166.826904296875,167.24000549316406,167.9600067138672,163.0500030517578,167.55999755859375,34662400,Google
2024-05-06 00:00:00+00:00,167.68479919433594,168.10000610351562,168.13999938964844,166.02999877929688,167.4600067138672,21871300,Google
2024-05-07 00:00:00+00:00,170.82699584960938,171.25,171.75999450683594,168.38999938964844,168.5,28039700,Google
2024-05-08 00:00:00+00:00,168.96163940429688,169.3800048828125,170.14999389648438,168.74000549316406,169.0,19569100,Google
2024-05-09 00:00:00+00:00,169.54019165039062,169.9600067138672,170.69000244140625,168.17999267578125,169.38999938964844,15346700,Google
2024-05-10 00:00:00+00:00,168.23342895507812,168.64999389648438,169.85000610351562,166.19000244140625,168.02999877929688,29799900,Google
2024-05-13 00:00:00+00:00,168.7222137451172,169.13999938964844,169.27999877929688,164.0,164.25999450683594,31327600,Google
2024-05-14 00:00:00+00:00,169.91925048828125,170.33999633789062,171.25,168.8000030517578,169.77000427246094,25127100,Google
2024-05-15 00:00:00+00:00,172.08389282226562,172.50999450683594,172.64999389648438,170.50999450683594,170.6300048828125,26948400,Google
2024-05-16 00:00:00+00:00,173.749755859375,174.17999267578125,175.1199951171875,172.69000244140625,173.2899932861328,27867900,Google
2024-05-17 00:00:00+00:00,175.6251220703125,176.05999755859375,176.27000427246094,173.69000244140625,174.17999267578125,24479300,Google
2024-05-20 00:00:00+00:00,176.48300170898438,176.9199981689453,178.77000427246094,176.0800018310547,176.19000244140625,22554400,Google
2024-05-21 00:00:00+00:00,177.41070556640625,177.85000610351562,178.14999389648438,175.80999755859375,176.89999389648438,16989400,Google
2024-05-22 00:00:00+00:00,175.9443359375,176.3800048828125,177.14999389648438,175.2100067138672,176.63999938964844,17880000,Google
2024-05-23 00:00:00+00:00,173.12132263183594,173.5500030517578,178.25,172.9499969482422,177.07000732421875,21024900,Google
2024-05-24 00:00:00+00:00,174.55776977539062,174.99000549316406,175.77000427246094,173.64999389648438,174.97999572753906,16572500,Google
2024-05-28 00:00:00+00:00,175.9642791748047,176.39999389648438,177.27000427246094,174.3699951171875,174.4499969482422,20572200,Google
2024-05-29 00:00:00+00:00,175.46551513671875,175.89999389648438,176.83999633789062,174.72000122070312,175.42999267578125,23388700,Google
