Date,Adj Close,Close,High,Low,Open,Volume,Company
2024-05-30 00:00:00+00:00,171.6848907470703,172.11000061035156,175.22000122070312,171.7899932861328,175.1999969482422,22958700,Google
2024-05-31 00:00:00+00:00,172.07391357421875,172.5,173.05999755859375,169.44000244140625,171.86000061035156,37638900,Google
2024-06-03 00:00:00+00:00,172.7422637939453,173.1699981689453,174.52999877929688,171.16000366210938,172.5399932861328,27459100,Google
2024-06-04 00:00:00+00:00,173.3607177734375,173.7899932861328,173.85000610351562,171.88999938964844,173.27999877929688,26879600,Google
2024-06-05 00:00:00+00:00,174.97674560546875,175.41000366210938,176.64999389648438,173.92999267578125,175.1999969482422,22068500,Google
2024-06-06 00:00:00+00:00,176.29345703125,176.72999572753906,177.14999389648438,175.75,175.89999389648438,23251000,Google
2024-06-07 00:00:00+00:00,174.02908325195312,174.4600067138672,177.8699951171875,174.3000030517578,177.0500030517578,19661400,Google
2024-06-10 00:00:00+00:00,174.778076171875,175.00999450683594,177.05999755859375,172.75999450683594,174.97000122070312,23779200,Google
2024-06-11 00:00:00+00:00,176.3859405517578,176.6199951171875,176.83999633789062,173.77000427246094,176.22000122070312,21540600,Google
2024-06-12 00:00:00+00:00,177.55438232421875,177.7899932861328,180.41000366210938,176.11000061035156,178.25,27864700,Google
2024-06-13 00:00:00+00:00,174.92788696289062,175.16000366210938,176.74000549316406,174.8800048828125,176.11000061035156,20913300,Google
2024-06-14 00:00:00+00:00,176.5557098388672,176.7899932861328,177.05999755859375,174.14999389648438,174.22000122070312,18063600,Google
2024-06-17 00:00:00+00:00,177.005126953125,177.24000549316406,178.36000061035156,174.80999755859375,175.4600067138672,19618500,Google
2024-06-18 00:00:00+00:00,174.85797119140625,175.08999633789062,177.38999938964844,174.10000610351562,177.13999938964844,21869900,Google
2024-06-20 00:00:00+00:00,176.06637573242188,176.3000030517578,177.2899932861328,174.99000549316406,175.3699951171875,20160100,Google
2024-06-21 00:00:00+00:00,179.3919677734375,179.6300048828125,180.85000610351562,176.61000061035156,177.0,58582700,Google
2024-06-24 00:00:00+00:00,178.9824981689453,179.22000122070312,180.88999938964844,178.6699981689453,180.16000366210938,18298000,Google
2024-06-25 00:00:00+00:00,183.78611755371094,184.02999877929688,184.2899932861328,179.4199981689453,179.6199951171875,23235600,Google
2024-06-26 00:00:00+00:00,183.63632202148438,183.8800048828125,184.50999450683594,182.47999572753906,182.6300048828125,19839000,Google
2024-06-27 00:00:00+00:00,185.164306640625,185.41000366210938,186.0500030517578,184.02000427246094,184.17999267578125,18848900,Google
2024-06-28 00:00:00+00:00,181.9086151123047,182.14999389648438,185.1300048828125,181.9600067138672,184.32000732421875,29156600,Google
2024-07-01 00:00:00+00:00,182.7475128173828,182.99000549316406,183.8800048828125,181.3000030517578,183.02999877929688,16006100,Google
2024-07-02 00:00:00+00:00,184.99452209472656,185.24000549316406,185.57000732421875,181.55999755859375,182.0500030517578,17372500,Google
2024-07-03 00:00:00+00:00,185.57376098632812,185.82000732421875,186.08999633789062,184.0,184.85000610351562,10242100,Google
2024-07-05 00:00:00+00:00,190.34742736816406,190.60000610351562,190.86000061035156,185.8000030517578,185.86000061035156,20967500,Google
2024-07-08 00:00:00+00:00,188.7794952392578,189.02999877929688,190.1699981689453,187.77999877929688,189.89999389648438,21035900,Google
2024-07-09 00:00:00+00:00,188.7295684814453,188.97999572753906,191.36000061035156,188.72000122070312,190.30999755859375,15121400,Google
2024-07-10 00:00:00+00:00,190.9266357421875,191.17999267578125,191.75,189.02999877929688,189.14999389648438,15952500,Google
2024-07-11 00:00:00+00:00,185.3240966796875,185.57000732421875,190.86000061035156,185.0800018310547,189.85000610351562,25625800,Google
2024-07-12 00:00:00+00:00,184.8247528076172,185.07000732421875,187.11000061035156,184.49000549316406,185.0800018310547,22898400,Google
2024-07-15 00:00:00+00:00,186.28280639648438,186.52999877929688,188.24000549316406,184.9199981689453,184.9199981689453,16474000,Google
2024-07-16 00:00:00+00:00,183.67626953125,183.9199981689453,188.67999267578125,183.3699951171875,187.36000061035156,18290700,Google
2024-07-17 00:00:00+00:00,180.78012084960938,181.02000427246094,183.5500030517578,179.89999389648438,182.97000122070312,20734100,Google
2024-07-18 00:00:00+00:00,177.45452880859375,177.69000244140625,182.5,176.47000122070312,181.92999267578125,25315700,Google
2024-07-19 00:00:00+00:00,177.42457580566406,177.66000366210938,180.2899932861328,177.1300048828125,178.8800048828125,18881900,Google
2024-07-22 00:00:00+00:00,181.4292449951172,181.6699981689453,182.6999969482422,180.22999572753906,180.58999633789062,24100300,Google
2024-07-23 00:00:00+00:00,181.54908752441406,181.7899932861328,183.61000061035156,181.5399932861328,182.0500030517578,36352700,Google
2024-07-24 00:00:00+00:00,172.40122985839844,172.6300048828125,176.19000244140625,171.82000732421875,173.60000610351562,49585200,Google
2024-07-25 00:00:00+00:00,167.05831909179688,167.27999877929688,173.4199981689453,167.19000244140625,172.52000427246094,44852000,Google
2024-07-26 00:00:00+00:00,166.7786865234375,167.0,168.08999633789062,164.05999755859375,167.14999389648438,41336900,Google
2024-07-29 00:00:00+00:00,169.3053436279297,169.52999877929688,170.42999267578125,167.99000549316406,168.8300018310547,20293800,Google
2024-07-30 00:00:00+00:00,170.0643310546875,170.2899932861328,171.22999572753906,168.44000244140625,170.24000549316406,18959700,Google
2024-01-02 00:00:00+00:00,345.2505187988281,346.2900085449219,353.1600036621094,340.010009765625,351.32000732421875,19042200,Meta
2024-01-03 00:00:00+00:00,343.43597412109375,344.4700012207031,347.95001220703125,343.17999267578125,344.9800109863281,15451100,Meta
2024-01-04 00:00:00+00:00,346.0780029296875,347.1199951171875,348.1499938964844,343.3999938964844,344.5,12099900,Meta
2024-01-05 00:00:00+00:00,350.89349365234375,351.95001220703125,353.5,346.260009765625,346.989990234375,13920700,Meta
2024-01-08 00:00:00+00:00,357.5833435058594,358.6600036621094,358.9800109863281,352.04998779296875,354.70001220703125,13890200,Meta
2024-01-09 00:00:00+00:00,356.3570251464844,357.42999267578125,360.6400146484375,355.3599853515625,356.3999938964844,13463900,Meta
2024-01-10 00:00:00+00:00,369.35791015625,370.4700012207031,372.94000244140625,359.0799865722656,360.1700134277344,22117200,Meta
2024-01-11 00:00:00+00:00,368.560302734375,369.6700134277344,372.7799987792969,362.92999267578125,372.1300048828125,17205400,Meta
2024-01-12 00:00:00+00:00,373.3658447265625,374.489990234375,377.05999755859375,369.5400085449219,370.1600036621094,19295700,Meta
2024-01-16 00:00:00+00:00,366.35693359375,367.4599914550781,375.6099853515625,367.2300109863281,373.6499938964844,15306900,Meta
2024-01-17 00:00:00+00:00,367.26422119140625,368.3699951171875,368.5400085449219,358.6099853515625,366.29998779296875,12724800,Meta
2024-01-18 00:00:00+00:00,375.00091552734375,376.1300048828125,376.8500061035156,370.95001220703125,371.489990234375,16354300,Meta
2024-01-19 00:00:00+00:00,382.2989501953125,383.45001220703125,384.3599853515625,377.9700012207031,379.0,21470100,Meta
2024-01-22 00:00:00+00:00,380.6339416503906,381.7799987792969,390.3500061035156,381.1600036621094,387.95001220703125,17680500,Meta
2024-01-23 00:00:00+00:00,384.043701171875,385.20001220703125,388.3800048828125,382.0799865722656,384.6199951171875,15506100,Meta
2024-01-24 00:00:00+00:00,389.5271911621094,390.70001220703125,396.1499938964844,387.80999755859375,390.0,15698500,Meta
2024-01-25 00:00:00+00:00,391.999755859375,393.17999267578125,395.489990234375,385.6600036621094,390.1700134277344,15091100,Meta
2024-01-26 00:00:00+00:00,392.95684814453125,394.1400146484375,396.7900085449219,391.5899963378906,394.3500061035156,13163700,Meta
2024-01-29 00:00:00+00:00,399.8161926269531,401.0199890136719,402.92999267578125,393.1000061035156,394.989990234375,18742400,Meta
2024-01-30 00:00:00+00:00,398.85906982421875,400.05999755859375,406.3599853515625,399.57000732421875,403.5899963378906,18614700,Meta
2024-01-31 00:00:00+00:00,388.9688720703125,390.1400146484375,398.0,387.1000061035156,389.0,20180800,Meta
2024-02-01 00:00:00+00:00,393.5949401855469,394.7799987792969,400.5,393.04998779296875,393.94000244140625,29727100,Meta
2024-02-02 00:00:00+00:00,473.56414794921875,474.989990234375,485.9599914550781,453.010009765625,459.6000061035156,84615500,Meta
2024-02-05 00:00:00+00:00,458.0309143066406,459.4100036621094,471.8999938964844,459.2200012207031,469.8800048828125,40832400,Meta
2024-02-06 00:00:00+00:00,453.35498046875,454.7200012207031,467.1199951171875,453.0,464.0,21655200,Meta
2024-02-07 00:00:00+00:00,468.1803283691406,469.5899963378906,471.5199890136719,456.17999267578125,458.0,23066000,Meta
2024-02-08 00:00:00+00:00,468.5891418457031,470.0,470.5899963378906,465.0299987792969,468.32000732421875,18815100,Meta
2024-02-09 00:00:00+00:00,466.7048034667969,468.1099853515625,473.5899963378906,467.4700012207031,472.95001220703125,18413100,Meta
2024-02-12 00:00:00+00:00,467.4924011230469,468.8999938964844,479.1499938964844,466.5799865722656,468.19000244140625,19382000,Meta
2024-02-13 00:00:00+00:00,458.73876953125,460.1199951171875,467.8900146484375,455.0899963378906,456.8699951171875,20916600,Meta
2024-02-14 00:00:00+00:00,471.8592529296875,473.2799987792969,474.1099853515625,466.0899963378906,467.92999267578125,16858400,Meta
2024-02-15 00:00:00+00:00,482.5770263671875,484.0299987792969,488.6199951171875,472.2200012207031,475.2799987792969,24212300,Meta
2024-02-16 00:00:00+00:00,471.899169921875,473.32000732421875,478.9599914550781,469.2099914550781,478.1099853515625,23306500,Meta
2024-02-20 00:00:00+00:00,470.3338928222656,471.75,476.17999267578125,466.55999755859375,469.7200012207031,18015500,Meta
2024-02-21 00:00:00+00:00,467.1201477050781,468.0299987792969,469.0,461.7900085449219,466.5,12977100,Meta
2024-02-22 00:00:00+00:00,485.1849670410156,486.1300048828125,489.989990234375,476.05999755859375,480.239990234375,21625800,Meta
2024-02-23 00:00:00+00:00,483.08905029296875,484.0299987792969,494.3599853515625,482.3500061035156,488.04998779296875,18374300,Meta
2024-02-26 00:00:00+00:00,480.803466796875,481.739990234375,486.1400146484375,480.6000061035156,483.4700012207031,12101400,Meta
2024-02-27 00:00:00+00:00,486.1031494140625,487.04998779296875,487.2699890136719,479.9200134277344,479.9800109863281,10809600,Meta
2024-02-28 00:00:00+00:00,483.07904052734375,484.0199890136719,491.04998779296875,482.75,485.0,12715500,Meta
2024-02-29 00:00:00+00:00,489.17718505859375,490.1300048828125,491.70001220703125,482.6099853515625,488.44000244140625,17732000,Meta
2024-03-01 00:00:00+00:00,501.3235168457031,502.29998779296875,504.25,491.8500061035156,492.1099853515625,16273600,Meta
2024-03-04 00:00:00+00:00,497.22149658203125,498.19000244140625,504.4200134277344,496.4200134277344,503.0,12324100,Meta
2024-03-05 00:00:00+00:00,489.2669982910156,490.2200012207031,495.5799865722656,487.8900146484375,495.0,15325300,Meta
2024-03-06 00:00:00+00:00,495.1255798339844,496.0899963378906,502.9700012207031,494.2900085449219,497.6300048828125,11757900,Meta
2024-03-07 00:00:00+00:00,511.1943054199219,512.1900024414062,519.8499755859375,501.3800048828125,503.2799987792969,18586400,Meta
2024-03-08 00:00:00+00:00,504.9664306640625,505.95001220703125,523.5700073242188,499.3500061035156,514.1900024414062,18575200,Meta
2024-03-11 00:00:00+00:00,482.6498718261719,483.5899963378906,497.32000732421875,476.0,497.010009765625,20428300,Meta
2024-03-12 00:00:00+00:00,498.77850341796875,499.75,502.30999755859375,484.7300109863281,493.260009765625,15448200,Meta
2024-03-13 00:00:00+00:00,494.6065979003906,495.57000732421875,500.9800109863281,491.0299987792969,495.3900146484375,12090700,Meta
2024-03-14 00:00:00+00:00,490.8738708496094,491.8299865722656,501.3500061035156,488.1600036621094,500.260009765625,12620000,Meta
2024-03-15 00:00:00+00:00,483.1589050292969,484.1000061035156,491.8299865722656,481.29998779296875,489.010009765625,29141700,Meta
2024-03-18 00:00:00+00:00,496.0138854980469,496.9800109863281,497.4200134277344,486.80999755859375,491.9100036621094,11755300,Meta
2024-03-19 00:00:00+00:00,495.2752990722656,496.239990234375,496.6300048828125,481.2799987792969,488.1700134277344,10903100,Meta
2024-03-20 00:00:00+00:00,504.5372314453125,505.5199890136719,508.20001220703125,495.1700134277344,499.5,11711100,Meta
2024-03-21 00:00:00+00:00,506.7729187011719,507.760009765625,515.0399780273438,506.010009765625,514.7100219726562,9712500,Meta
2024-03-22 00:00:00+00:00,508.58935546875,509.5799865722656,509.9700012207031,504.3399963378906,507.0,8117000,Meta
2024-03-25 00:00:00+00:00,502.0420837402344,503.0199890136719,507.2200012207031,500.239990234375,505.7900085449219,8380600,Meta
2024-03-26 00:00:00+00:00,494.9259948730469,495.8900146484375,510.0,495.2099914550781,505.1300048828125,11205400,Meta
2024-03-27 00:00:00+00:00,492.8999328613281,493.8599853515625,499.8900146484375,488.07000732421875,499.29998779296875,9989700,Meta
2024-03-28 00:00:00+00:00,484.6360168457031,485.5799865722656,492.8900146484375,485.1499938964844,492.8399963378906,15212800,Meta
2024-04-01 00:00:00+00:00,490.3948059082031,491.3500061035156,497.42999267578125,481.7799987792969,487.20001220703125,9247000,Meta
2024-04-02 00:00:00+00:00,496.4031066894531,497.3699951171875,497.5299987792969,484.6499938964844,485.1000061035156,11081000,Meta
2024-04-03 00:00:00+00:00,505.7548828125,506.739990234375,507.239990234375,498.75,498.92999267578125,12099200,Meta
2024-04-04 00:00:00+00:00,509.9267883300781,510.9200134277344,530.0,510.5799865722656,516.4199829101562,26476300,Meta
2024-04-05 00:00:00+00:00,526.3148193359375,527.3400268554688,530.7000122070312,514.4099731445312,516.8599853515625,19242000,Meta
2024-04-08 00:00:00+00:00,518.2406005859375,519.25,531.489990234375,518.8900146484375,529.280029296875,13260600,Meta
2024-04-09 00:00:00+00:00,515.8951416015625,516.9000244140625,525.8699951171875,506.739990234375,522.22998046875,10881400,Meta
2024-04-10 00:00:00+00:00,518.8194580078125,519.8300170898438,522.5599975585938,505.79998779296875,509.2900085449219,11418500,Meta
2024-04-11 00:00:00+00:00,522.1429443359375,523.1599731445312,523.8599853515625,517.2899780273438,521.1099853515625,10369500,Meta
2024-04-12 00:00:00+00:00,510.90484619140625,511.8999938964844,520.1900024414062,509.3299865722656,517.75,11944900,Meta
2024-04-15 00:00:00+00:00,499.257568359375,500.2300109863281,518.530029296875,497.2799987792969,516.719970703125,13512900,Meta
2024-04-16 00:00:00+00:00,498.7884521484375,499.760009765625,504.7699890136719,497.1099853515625,498.1099853515625,9847900,Meta
2024-04-17 00:00:00+00:00,493.2093505859375,494.1700134277344,503.1600036621094,487.1400146484375,503.1000061035156,12193700,Meta
2024-04-18 00:00:00+00:00,500.8244934082031,501.79998779296875,512.2100219726562,499.0400085449219,499.82000732421875,14808700,Meta
2024-04-19 00:00:00+00:00,480.1347961425781,481.07000732421875,502.79998779296875,475.7300109863281,502.79998779296875,25111000,Meta
2024-04-22 00:00:00+00:00,480.79351806640625,481.7300109863281,492.010009765625,473.3999938964844,489.7200012207031,17271100,Meta
2024-04-23 00:00:00+00:00,495.1355895996094,496.1000061035156,498.760009765625,488.9700012207031,491.25,15079200,Meta
2024-04-24 00:00:00+00:00,492.5406494140625,493.5,510.0,484.5799865722656,508.05999755859375,37772700,Meta
2024-04-25 00:00:00+00:00,440.5219421386719,441.3800048828125,445.7699890136719,414.5,421.3999938964844,82890700,Meta
2024-04-26 00:00:00+00:00,442.4282531738281,443.2900085449219,446.44000244140625,431.9599914550781,441.4599914550781,32691400,Meta
2024-04-29 00:00:00+00:00,431.7789611816406,432.6199951171875,439.760009765625,428.55999755859375,439.55999755859375,21502600,Meta
2024-04-30 00:00:00+00:00,429.3337707519531,430.1700134277344,439.6199951171875,429.7200012207031,431.04998779296875,18429500,Meta
2024-05-01 00:00:00+00:00,438.3362121582031,439.19000244140625,449.9599914550781,427.1099853515625,428.6000061035156,20344900,Meta
2024-05-02 00:00:00+00:00,440.82135009765625,441.67999267578125,443.9599914550781,432.2799987792969,438.8399963378906,15221300,Meta
2024-05-03 00:00:00+00:00,451.08135986328125,451.9599914550781,454.1700134277344,443.8500061035156,445.92999267578125,16489100,Meta
2024-05-06 00:00:00+00:00,464.77471923828125,465.67999267578125,466.1600036621094,453.3399963378906,455.5799865722656,15094600,Meta
2024-05-07 00:00:00+00:00,467.3297424316406,468.239990234375,471.5299987792969,461.30999755859375,466.2900085449219,13406800,Meta
2024-05-08 00:00:00+00:00,471.6812438964844,472.6000061035156,475.5799865722656,463.0,463.5,11683900,Meta
2024-05-09 00:00:00+00:00,474.49578857421875,475.4200134277344,476.0799865722656,467.6300048828125,470.0,9437700,Meta
2024-05-10 00:00:00+00:00,475.2742614746094,476.20001220703125,477.5,469.6000061035156,477.0899963378906,10750000,Meta
2024-05-13 00:00:00+00:00,467.1001892089844,468.010009765625,473.3500061035156,462.8500061035156,472.75,14668800,Meta
2024-05-14 00:00:00+00:00,470.9327392578125,471.8500061035156,472.5400085449219,460.0799865722656,463.3699951171875,10478600,Meta
2024-05-15 00:00:00+00:00,480.6038818359375,481.5400085449219,482.5,471.20001220703125,474.9800109863281,13100500,Meta
2024-05-16 00:00:00+00:00,472.31005859375,473.2300109863281,477.69000244140625,472.75,475.0,16608200,Meta
2024-05-17 00:00:00+00:00,470.99261474609375,471.9100036621094,472.79998779296875,468.4200134277344,470.8299865722656,10807300,Meta
2024-05-20 00:00:00+00:00,467.9285583496094,468.8399963378906,473.20001220703125,467.0400085449219,469.95001220703125,11745100,Meta
2024-05-21 00:00:00+00:00,463.72674560546875,464.6300048828125,470.70001220703125,462.2699890136719,467.1199951171875,11742200,Meta
2024-05-22 00:00:00+00:00,466.8706359863281,467.7799987792969,473.7200012207031,465.6499938964844,467.8699951171875,10078600,Meta
2024-05-23 00:00:00+00:00,464.87451171875,465.7799987792969,474.3599853515625,461.5400085449219,472.8800048828125,11747900,Meta
2024-05-24 00:00:00+00:00,477.29034423828125,478.2200012207031,479.8500061035156,466.29998779296875,467.6199951171875,12012300,Meta
2024-05-28 00:00:00+00:00,478.987060546875,479.9200134277344,480.8599853515625,474.8399963378906,476.5799865722656,10175800,Meta
2024-05-29 00:00:00+00:00,473.4378356933594,474.3599853515625,479.8500061035156,473.70001220703125,474.6600036621094,9226200,Meta
2024-05-30 00:00:00+00:00,466.14202880859375,467.04998779296875,471.7300109863281,464.7099914550781,471.6700134277344,10735200,Meta
2024-05-31 00:00:00+00:00,465.9224853515625,466.8299865722656,469.1199951171875,454.4599914550781,465.79998779296875,16919800,Meta
2024-06-03 00:00:00+00:00,476.5617370605469,477.489990234375,479.6000061035156,468.239990234375,470.8599853515625,11279400,Meta
2024-06-04 00:00:00+00:00,476.0627136230469,476.989990234375,478.8900146484375,473.2300109863281,477.0,7088700,Meta
2024-06-05 00:00:00+00:00,494.09759521484375,495.05999755859375,496.6499938964844,483.9100036621094,484.45001220703125,15690500,Meta
2024-06-06 00:00:00+00:00,492.8001403808594,493.760009765625,502.82000732421875,490.8900146484375,492.9800109863281,10667300,Meta
2024-06-07 00:00:00+00:00,492.0016784667969,492.9599914550781,498.9100036621094,490.1700134277344,495.9100036621094,9380700,Meta
2024-06-10 00:00:00+00:00,501.6229553222656,502.6000061035156,502.6600036621094,493.4100036621094,493.8599853515625,11236900,Meta
2024-06-11 00:00:00+00:00,506.48345947265625,507.4700012207031,507.6000061035156,498.2699890136719,500.1600036621094,9673700,Meta
2024-06-12 00:00:00+00:00,507.8507995605469,508.8399963378906,514.010009765625,504.4700012207031,513.989990234375,11983200,Meta
2024-06-13 00:00:00+00:00,503.1200256347656,504.1000061035156,509.3599853515625,501.3599853515625,505.7099914550781,9954600,Meta
2024-06-14 00:00:00+00:00,503.67950439453125,504.1600036621094,507.1499938964844,500.75,502.6499938964844,10243300,Meta
2024-06-17 00:00:00+00:00,506.14715576171875,506.6300048828125,510.75,496.010009765625,501.6700134277344,11266600,Meta
2024-06-18 00:00:00+00:00,499.0139465332031,499.489990234375,506.0,495.0199890136719,504.55999755859375,13060400,Meta
2024-06-20 00:00:00+00:00,501.22186279296875,501.70001220703125,503.6700134277344,496.7699890136719,502.0,11801200,Meta
2024-06-21 00:00:00+00:00,494.3084411621094,494.7799987792969,503.45001220703125,492.3900146484375,503.45001220703125,23130700,Meta
2024-06-24 00:00:00+00:00,498.43450927734375,498.9100036621094,507.79998779296875,494.2900085449219,499.20001220703125,13525300,Meta
2024-06-25 00:00:00+00:00,510.1133728027344,510.6000061035156,510.7099914550781,495.5,497.04998779296875,12109800,Meta
2024-06-26 00:00:00+00:00,512.6309814453125,513.1199951171875,513.8099975585938,504.67999267578125,506.6499938964844,8882300,Meta
2024-06-27 00:00:00+00:00,519.0648193359375,519.5599975585938,522.8800048828125,513.9000244140625,514.25,10121200,Meta
2024-06-28 00:00:00+00:00,503.73944091796875,504.2200012207031,521.8800048828125,503.8399963378906,517.1500244140625,15855100,Meta
2024-07-01 00:00:00+00:00,504.1990051269531,504.67999267578125,506.5799865722656,493.1700134277344,504.95001220703125,10328200,Meta
2024-07-02 00:00:00+00:00,509.014404296875,509.5,510.5,499.45001220703125,500.760009765625,7739500,Meta
2024-07-03 00:00:00+00:00,509.4739685058594,509.9599914550781,511.2799987792969,506.0199890136719,506.3699951171875,6005600,Meta
2024-07-05 00:00:00+00:00,539.3953857421875,539.9099731445312,540.8699951171875,511.6000061035156,511.6000061035156,21354100,Meta
2024-07-08 00:00:00+00:00,528.8155517578125,529.3200073242188,542.8099975585938,526.6500244140625,542.3499755859375,14917500,Meta
2024-07-09 00:00:00+00:00,529.494873046875,530.0,537.47998046875,528.1900024414062,533.75,8753200,Meta
2024-07-10 00:00:00+00:00,534.180419921875,534.6900024414062,538.8800048828125,528.3599853515625,530.7899780273438,10983300,Meta
2024-07-11 00:00:00+00:00,512.2113647460938,512.7000122070312,535.4600219726562,508.3699951171875,530.8900146484375,16458300,Meta
2024-07-12 00:00:00+00:00,498.39453125,498.8699951171875,508.0899963378906,494.2300109863281,497.760009765625,19750500,Meta
2024-07-15 00:00:00+00:00,495.6871337890625,496.1600036621094,506.67999267578125,493.3699951171875,498.6300048828125,12539200,Meta
2024-07-16 00:00:00+00:00,489.3232116699219,489.7900085449219,503.95001220703125,485.7900085449219,501.5,14075800,Meta
2024-07-17 00:00:00+00:00,461.5496826171875,461.989990234375,479.1700134277344,459.1199951171875,479.1700134277344,28076600,Meta
2024-07-18 00:00:00+00:00,475.396484375,475.8500061035156,479.239990234375,464.5400085449219,475.0,19267200,Meta
2024-07-19 00:00:00+00:00,476.3356018066406,476.7900085449219,486.7099914550781,475.7099914550781,476.05999755859375,15149400,Meta
2024-07-22 00:00:00+00:00,486.9354553222656,487.3999938964844,492.05999755859375,483.8999938964844,486.5799865722656,12023100,Meta
2024-07-23 00:00:00+00:00,488.2242431640625,488.69000244140625,495.2200012207031,487.7200012207031,489.8399963378906,9455500,Meta
2024-07-24 00:00:00+00:00,460.8303527832031,461.2699890136719,476.29998779296875,460.5799865722656,472.30999755859375,17649700,Meta
2024-07-25 00:00:00+00:00,452.9778747558594,453.4100036621094,463.54998779296875,442.6499938964844,463.260009765625,18240500,Meta
2024-07-26 00:00:00+00:00,465.25616455078125,465.70001220703125,469.7699890136719,459.4200134277344,464.20001220703125,14222400,Meta
2024-07-29 00:00:00+00:00,465.2661437988281,465.7099914550781,473.9599914550781,465.0199890136719,469.8800048828125,11339600,Meta
2024-07-30 00:00:00+00:00,462.74853515625,463.19000244140625,472.7300109863281,456.70001220703125,467.0,11390400,Meta
